login_mean,login_std,files_mean,files_max,files_std,failed_total,sensitive_total,emails_mean,emails_max,usb_total,after_hours_mean,after_hours_max,vpn_total,sensitive_ratio,failed_login_rate,usb_rate,vpn_rate,weekend_activity_ratio,user_id,role,if_score,svm_score,ae_score,risk_score_raw,risk_score,risk_level
1.2835467443102304,0.2896033013420093,0.5917845817982506,-1.434512691993176,-1.1452233236117992,0.7735319310485176,-0.0674689916132102,-0.8885790974041803,0.4786600496385696,2.3088730715421315,0.138266003133166,0.3232947780580529,0.3898114853783255,-0.6400515567972689,0.7735319310485174,2.308873071542131,0.389811485378325,-0.1976125429734196,92,admin,-0.036888224085732446,0.00035306202688623056,0.16042435771465424,0.07694484672040969,33.23976344384714,Medium
-0.6515714389055713,1.2415401630989498,-0.8345148046567783,-1.1222378202667704,-0.6924426303995718,0.3047247001100222,0.4692161689464174,1.7109191288938046,0.6319539006036841,-0.4332564671064805,-0.2224279180837877,-0.3168929012648243,0.3898114853783255,2.3868941116615168,0.304724700110022,-0.4332564671064808,0.389811485378325,0.2881627830092783,20,manager,-0.0848258197178896,-0.1618484197896055,0.07861967524517978,0.0701988042242944,32.84951584142105,Medium
0.4262159036450008,1.4030198899220787,0.5451056927869949,1.0636862818180697,1.3467104410536928,0.6563301233138937,0.3542122059693543,-0.2210536269474137,0.3636896614147338,0.1151694406232418,0.378728617277802,-0.9570805805877016,0.3898114853783255,-0.1417795508166657,0.6563301233138935,0.1151694406232415,0.389811485378325,-0.8773212484972092,32,engineer,-0.11037934247193582,-0.21912983589917912,0.09709668542527558,0.06314369462267606,32.44138920888497,Medium
-0.6270762720294233,-0.4670153112146397,0.034231185274921,0.3610678204336566,0.2676799164068525,0.7735319310485176,0.5458854775977927,-0.391144251631109,-0.4794265188933956,-0.0676391952866656,0.4989599243501203,0.96348245738093,0.0967201429886066,0.6468413837209969,0.7735319310485174,-0.0676391952866659,0.0967201429886062,0.7501031708333467,152,engineer,-0.1261683540502438,-0.4830522739820051,0.11915204187816461,0.045789520195560596,31.437478402487624,Medium
-2.9051267915113166,0.3620570863450392,-0.5259154828601447,0.4131136323880575,0.4017944661291351,0.421926507844646,0.0092003170381651,1.438132277985991,-0.9009846090474604,-0.6160651030163881,-0.1021966110114698,0.3232947780580529,-0.4894625417908309,0.7078853487410445,0.4219265078446458,-0.6160651030163884,-0.489462541790831,-0.9097874838150491,196,manager,-0.09335996937841134,-0.005578725856751232,0.1723255555352115,0.04047887524466814,31.1302662168817,Medium
-0.0146971001256893,0.9601276300802116,0.9548426074413486,0.5432281622740599,0.5109497609420536,0.421926507844646,0.3542122059693543,1.1107880568966155,0.6319539006036841,-0.9816823748362028,-0.1021966110114698,0.3232947780580529,1.5621768549372006,-0.446507255492966,0.4219265078446458,-0.9816823748362032,1.5621768549372006,-0.4704622350913222,188,analyst,-0.11068179873565981,-0.17698448651720078,0.020074590202857914,0.03859561925876602,31.021322916616985,Medium
0.0342932336266119,-0.5749109299744397,0.8666713726423105,0.2569761965248547,0.1807702453815958,0.5391283155792699,0.4308815146207297,0.8668845196143355,0.0954254222257835,-0.6160651030163881,0.0180346960608481,0.96348245738093,-0.4894625417908309,-0.3113621941868466,0.5391283155792697,-0.6160651030163884,-0.489462541790831,1.4221075426219598,48,analyst,-0.13262470659262127,-0.3548182737998402,0.13301394424894494,0.031549245691668254,30.613701649490082,Medium
0.1322739011312091,0.1090468036087074,0.6618029153151337,0.1528845726160528,-0.0061121255986579,0.6563301233138937,-0.2591422632416487,0.4593088717873674,-1.2458957737189678,-0.4332564671064805,-1.6652036029516035,-1.5972682599105787,-0.7825538841805496,-0.889276721948822,0.6563301233138935,-0.4332564671064808,-0.7825538841805497,-0.7411607685479608,160,analyst,-0.08508356669598077,-0.07447315565515922,0.361226613451453,0.02384519277819356,30.168034700285638,Medium
1.087585409301033,0.2489750044371699,0.9937416816173948,-0.6538255126771619,-0.5948896188336739,0.1875228923753983,0.2392082429922912,-0.962392010002765,0.1337488849670621,1.9432557997223163,-0.943815760517696,-0.9570805805877016,0.0967201429886066,-0.58143113011937,0.1875228923753982,1.943255799722316,0.0967201429886062,-0.0635363437221173,76,admin,-0.07562457708192322,-0.21732526061745294,0.19496252333391037,0.018819628057144423,29.877313942988913,Medium
-0.4556101038963768,-0.4580676320554822,0.9600291506648216,0.2829991025020552,-0.2637033729246174,0.0703210846407744,0.0475349713638528,-0.9399272105162394,0.6702773633449627,2.491681707452039,-0.1021966110114698,-1.5972682599105787,-0.196371199401112,-0.74607549729883,0.0703210846407739,2.4916817074520385,-0.1963711994011124,0.2822980776401324,126,admin,-0.06406986115761143,-0.0003891292168280991,0.1273512213427357,0.016323545286767903,29.73291960850949,Medium
-0.1861632682587331,0.2557796755785194,0.2494727290490437,0.3090220084792556,0.550975471995509,0.7735319310485176,0.0092003170381651,0.003594367917844,0.6319539006036841,0.2979780765331493,1.5810416880009814,-0.3168929012648243,-1.0756452265702685,-0.2872183091417672,0.7735319310485174,0.2979780765331489,-1.0756452265702685,1.7197160780563432,164,engineer,-0.100496743354128,-0.23747009930766128,0.16628441279161543,0.014619370598073375,29.634335870449547,Medium
0.7446530730349431,-0.3390540078086773,0.4232219270353831,0.7774343160688642,0.9822198866126668,0.421926507844646,0.5458854775977927,-0.3269591102410355,-0.1728388169631667,0.1151694406232418,-0.2224279180837877,0.96348245738093,0.0967201429886066,0.1882394759477425,0.4219265078446458,0.1151694406232415,0.0967201429886062,-0.0470074557386735,90,engineer,-0.13711521290144218,-0.45728085443541744,0.12068708552462994,0.014018031653430615,29.599549389112173,Medium
-0.3821246032679302,1.5393107938311146,0.52695279150484,0.1789074785932532,-0.1902159989481276,0.0703210846407744,0.4692161689464174,1.0658584579235637,-0.1345153542218881,0.1151694406232418,0.979885152639392,0.96348245738093,-0.196371199401112,0.001876125841245,0.0703210846407739,0.1151694406232415,-0.1963711994011124,-0.6990169087418965,103,analyst,-0.12359990041931274,-0.38009047402838236,0.2339425359116428,0.0038641340072179415,29.01216290081237,Medium
0.5486917380257487,0.3286530255096285,0.7447876068906992,0.6993655981372627,0.342361259172838,0.3047247001100222,0.1242042800152281,0.8989770903093727,0.6319539006036841,-0.9816823748362028,-0.943815760517696,-0.3168929012648243,1.2690855125474818,-0.5384119237167485,0.304724700110022,-0.9816823748362032,1.269085512547482,-0.7783689595005335,106,analyst,-0.1110164403743058,-0.1421434906275727,0.0691434733801802,-0.0031559577481100505,28.606061993813125,Medium
-0.7250569395340205,-0.4508117572735589,-0.3366066552033863,1.0897091877952698,0.379916751555462,-0.1640825308284732,0.392546860295042,-0.3430053955885537,0.2870427359321766,0.1151694406232418,-0.7033531463730596,-0.9570805805877016,-0.4894625417908309,1.007434321168988,-0.1640825308284736,0.1151694406232415,-0.489462541790831,1.9142123236138415,158,engineer,-0.11385974994213333,-0.3060103772626366,0.24888752489127575,-0.011226271588446714,28.139207444819252,Medium
0.891624074291839,0.0057533066781923,0.0886898891213857,1.1157320937724704,0.9791208173915756,0.6563301233138937,-0.220807608915961,-0.2114258557389025,1.01518852801647,0.1151694406232418,-0.1021966110114698,-0.9570805805877016,1.2690855125474818,-0.4373167886705878,0.6563301233138935,0.1151694406232415,1.269085512547482,1.289013436378898,59,engineer,-0.09607093726444416,-0.14979415495115855,0.20641501279574204,-0.013836077449564402,27.98823441423351,Medium
0.7446530730349431,0.7229799412640467,-0.053940049524117,-0.0422872222129507,0.0672151098736358,0.0703210846407744,0.6992240949005435,-0.2178443698779102,0.2870427359321766,0.4807867124430567,0.4989599243501203,-0.3168929012648243,-0.196371199401112,0.9879493059975384,0.0703210846407739,0.4807867124430564,-0.1963711994011124,-0.8568974443006324,111,engineer,-0.13342797405007578,-0.5248158896159927,0.042494003052705384,-0.01798133671692896,27.748437897764028,Medium
0.5241965711495981,1.129127985897345,-0.826734989821569,0.8815259399776662,0.2375052685982746,-0.0468807230938493,0.0092003170381651,-1.196667776076534,0.8235712143100772,-0.7988737389262954,-0.1021966110114698,0.3232947780580529,2.148359539716638,1.376511798321638,-0.0468807230938498,-0.7988737389262959,2.148359539716638,0.0574828973623928,191,intern,-0.07349326769419545,-0.009232668748055062,0.056199192032800535,-0.018774277592104233,27.70256755591827,Medium
-0.9210182745432164,0.5019067488856721,-0.0409736914654351,0.9335717519320672,0.9632799030724516,-0.0468807230938493,0.392546860295042,1.868172725299485,0.5936304378624054,-0.9816823748362028,-0.4628905322284237,0.3232947780580529,-0.196371199401112,0.5399361834422982,-0.0468807230938498,-0.9816823748362032,-0.1963711994011124,0.4899852083373004,170,manager,-0.11966200133457983,-0.2831923805020933,0.07621182638151547,-0.021443621819046473,27.54815032756343,Medium
0.4752062373972994,-0.3597871300347354,-0.0306006050184892,0.6993655981372627,0.4742048462791148,-0.0468807230938493,0.5458854775977927,-0.0381259739857038,0.9002181397926343,0.1151694406232418,0.6191912314224379,0.96348245738093,0.0967201429886066,0.7385792558137013,-0.0468807230938498,0.1151694406232415,0.0967201429886062,-0.8897252040581132,122,engineer,-0.14203589607154637,-0.3941586940948736,0.09280841000813128,-0.022740157633788997,27.47314783633184,Medium
1.332537078062529,0.5620416969931837,1.955845449571605,0.6733426921600623,0.9733923344418084,0.3047247001100222,-0.2974769175673364,-0.7666273287630404,0.9002181397926343,1.5776385279025016,0.378728617277802,0.96348245738093,-0.196371199401112,-1.4260765241220612,0.304724700110022,1.5776385279025014,-0.1963711994011124,1.1397779322812855,73,admin,-0.055456829607018865,-6.392814163613814e-05,0.10744968007711028,-0.029558492408413215,27.07871824300097,Medium
0.2057594017596557,-0.1666815430772633,-0.0928391237001632,0.9335717519320672,1.0898731375647894,0.3047247001100222,0.1625389343409158,-0.9720197812112762,0.3253661986734552,-0.9816823748362028,0.138266003133166,-0.3168929012648243,0.975994170157763,0.2846214110119947,0.304724700110022,-0.9816823748362032,0.9759941701577634,1.1479567397451025,69,intern,-0.11578543735915353,-0.29823327677218825,0.10897281778372282,-0.02996777085404932,27.055042149613456,Medium
0.5731869049018966,0.2230506390570836,-1.0186370890900638,0.1789074785932532,-0.1941398372272682,-0.3984861462977209,0.0858696256895405,-1.3218288017871778,0.440336586897291,-1.1644910107461104,0.7394225384947563,0.96348245738093,1.2690855125474818,2.156091270008507,-0.3984861462977213,-1.1644910107461108,1.269085512547482,2.421064837393192,139,intern,-0.06807359871620966,-6.056148896460556e-05,0.07274486327062442,-0.03220017998837438,26.925900906757942,Medium
-0.2841439357633304,1.078902174034683,-1.0523496200426372,-0.8099629485403648,-0.8014604497771131,-0.3984861462977209,0.0858696256895405,1.9066838101335293,1.01518852801647,-1.1644910107461104,0.0180346960608481,0.96348245738093,-0.4894625417908309,2.283827262988569,-0.3984861462977213,-1.1644910107461108,-0.489462541790831,0.1061875180238391,87,manager,-0.07329308428793085,-1.8349419319219074e-05,0.07208015533340976,-0.03385517883306159,26.830161911409327,Medium
0.2547497355119543,-0.0563424023597164,-0.2069430746165657,1.0897091877952698,1.0961827133203776,1.0079355465177653,-0.7574927694755886,1.5472470183491165,-0.5177499816346742,-1.1644910107461104,0.138266003133166,-0.3168929012648243,0.975994170157763,-0.9447993152174436,1.007935546517765,-1.1644910107461108,0.9759941701577634,1.6183400975118785,30,manager,-0.05275331341850048,1.99844324572096e-05,0.1893458782369859,-0.03812411542522917,26.583210862559326,Medium
1.087585409301033,-0.4455899304452743,-0.9771447433022812,0.1008387606616518,-0.2744385185424686,-0.0468807230938493,0.1242042800152281,-1.1003900639914237,0.5169835123798483,-0.9816823748362028,0.8596538455670738,0.3232947780580529,-0.7825538841805496,2.0991978865249274,-0.0468807230938498,-0.9816823748362032,-0.7825538841805497,-0.0305553953375703,52,intern,-0.10054183426444385,-0.16845521695408738,0.0670571150306179,-0.04206500356960162,26.35523688364408,Medium
-0.4801052707725274,-0.4627167586268944,0.0731302594509673,0.0748158546844513,0.4391853784002725,0.1875228923753983,0.2392082429922912,-0.0349167169162,0.5553069751211268,0.8464039842628717,0.7394225384947563,0.96348245738093,0.6829028277680442,0.1871724153454111,0.1875228923753982,0.8464039842628716,0.6829028277680447,1.7132680070767217,190,engineer,-0.12173851589953799,-0.34068985281897635,0.06965918370829957,-0.04465120258236248,26.205629470896856,Medium
1.3815274118148275,0.1217440963103261,0.3869161244710737,-0.2895048289963552,-0.5049444534436849,0.6563301233138937,-0.3358115718930241,0.6967938949306404,-0.7476907580823459,-0.7988737389262954,-0.7033531463730596,-0.9570805805877016,-0.4894625417908309,-0.80799895050651,0.6563301233138935,-0.7988737389262959,-0.489462541790831,0.3231684029949713,41,analyst,-0.10054898585098354,-0.23466249329475075,0.2974259534002208,-0.04574572811616506,26.142312946340933,Medium
-1.1659699433047093,0.4682686773505309,-0.3625393713207506,0.9205602989434668,1.0570717685640767,-0.2812843385630971,0.0475349713638528,-1.21913257556306,0.8618946770513557,-0.9816823748362028,0.0180346960608481,0.3232947780580529,0.975994170157763,0.4942220294357235,-0.2812843385630975,-0.9816823748362032,0.9759941701577634,-0.9677865520455052,115,intern,-0.11912838346521515,-0.06573751732818733,0.13742066476287507,-0.05018123424071927,25.885726120561188,Medium
1.3815274118148275,0.1335119514709036,-0.7281906685755852,-0.979111837392168,-0.8862621025988725,-0.0468807230938493,0.0475349713638528,-0.2916572824764949,0.8235712143100772,0.8464039842628717,0.378728617277802,0.96348245738093,-0.4894625417908309,1.2061057785674116,-0.0468807230938498,0.8464039842628716,-0.489462541790831,-0.8187185549425354,128,engineer,-0.10865383515956711,-0.19844004924782244,0.14967403752734448,-0.05493613526733843,25.6106628184133,Medium
-0.7495521064101698,0.7378331588364182,0.1405553213561141,-0.0292757692243505,0.4390685536147571,-0.2812843385630971,0.5842201319234804,0.0838257946554364,0.9002181397926343,0.2979780765331493,0.2584973102054844,0.96348245738093,-1.0756452265702685,0.5564268792299699,-0.2812843385630975,0.2979780765331489,-1.0756452265702685,0.2913450927054977,77,engineer,-0.12904407868595508,-0.464609144433777,0.06007477211626617,-0.057138701368404446,25.48324794656496,Medium
1.2590515774340798,1.1200807443058023,-0.2354690623456663,0.6863541451486626,0.8422773436552763,-0.1640825308284732,0.2392082429922912,-0.8308124701531139,1.0535119907577488,-0.6160651030163881,0.2584973102054844,0.96348245738093,0.6829028277680442,0.5984314817080012,-0.1640825308284736,-0.6160651030163884,0.6829028277680447,0.8715468122556395,34,intern,-0.12159480686434243,-0.2789916298852344,0.09085418670953455,-0.06116482600857023,25.25034317479721,Medium
-1.4599119458185024,-0.7445448506289207,-0.6218665324943922,0.3480563674450563,0.4443151890287633,-0.8672933772362164,0.0858696256895405,-1.382804686107748,0.4786600496385696,-1.1644910107461104,0.6191912314224379,-0.3168929012648243,-1.9549192537394249,1.039047768644396,-0.8672933772362167,-1.1644910107461108,-1.9549192537394244,-0.9420518845722732,182,intern,-0.0746159465946708,1.9991757574611135e-05,0.18498665087451338,-0.06418720099354412,25.075503690433177,Medium
0.3282352361404035,-0.7192588244163756,-0.6841050511760662,0.7514114100916637,0.4966378579713937,-0.7500915695015925,0.1625389343409158,-1.2865269740226373,0.440336586897291,-1.1644910107461104,-0.2224279180837877,0.96348245738093,-1.661827911349706,1.327459700607888,-0.7500915695015928,-1.1644910107461108,-1.661827911349706,-0.8892417107871923,33,intern,-0.09137903966314498,-0.06061959645163739,0.11861204282018652,-0.06727817467080095,24.896695883128935,Low
0.965109574920288,-0.5848846190681593,-0.6166799892709194,-0.979111837392168,-0.7075953300005571,0.0703210846407744,0.0858696256895405,-0.3590516809360722,-0.441103056152117,0.4807867124430567,-0.5831218393007417,-0.9570805805877016,-1.0756452265702685,1.0279386254552465,0.0703210846407739,0.4807867124430564,-1.0756452265702685,-0.7919417621670608,61,engineer,-0.11378712726060908,-0.36207077992489833,0.22035154528596612,-0.06739506776452685,24.889933807498224,Low
1.6264790805763207,1.0504605101112745,0.8096193971841092,0.3610678204336566,0.2455746774724617,0.421926507844646,-0.2974769175673364,0.7994901211547579,-0.441103056152117,-0.4332564671064805,-0.823584453445378,0.3232947780580529,1.2690855125474818,-1.0076013651663756,0.4219265078446458,-0.4332564671064808,1.269085512547482,0.0837266018158319,18,analyst,-0.09612876248769692,-0.15077894919701906,0.10898983063134032,-0.06748762417986548,24.88457956918801,Low
-0.553590771400974,-0.6568277319275012,0.7162616191615986,0.6733426921600623,0.2866139439591382,-0.5156879540323448,0.2008735886666035,0.8059086352937656,0.7469242888275199,-0.6160651030163881,0.138266003133166,-1.5972682599105787,-0.196371199401112,-0.4392308101602741,-0.5156879540323451,-0.6160651030163884,-0.1963711994011124,-0.7919828251182442,96,analyst,-0.1232697494264034,-0.22336916229805892,0.21176774392033682,-0.07245213148429899,24.597390884281623,Low
1.9939065837185617,0.4951154339759385,-0.1524843707701007,0.4521479913538582,0.1672495059461325,-0.0468807230938493,-0.220807608915961,-0.3750979662835907,-0.441103056152117,0.8464039842628717,0.979885152639392,0.96348245738093,1.5621768549372006,-0.1985757986522664,-0.0468807230938498,0.8464039842628716,1.5621768549372006,-0.858903956793877,40,engineer,-0.08790634869551278,-0.07137170279503424,0.11018172307630748,-0.07653716593854341,24.36107827544246,Low
-0.0881826007541359,0.3052755772950423,0.825179026854528,0.712377051125863,0.3921547870447825,-0.2812843385630971,-0.1441383002645856,0.7288864656256767,-1.3991896246840825,-0.6160651030163881,-1.5449722958792858,-1.5972682599105787,-0.196371199401112,-0.8608415903091543,-0.2812843385630975,-0.6160651030163884,-0.1963711994011124,-0.7934321245114376,97,analyst,-0.09887055860923322,-0.08860573308006536,0.21083287632855774,-0.07714376331272947,24.325987602496006,Low
0.7201579061587925,0.7079031819772688,1.0274542125699686,0.8685144869890659,0.5582476820991665,-0.0468807230938493,0.1625389343409158,1.030556630159023,0.8618946770513557,-0.2504478311965731,-0.4628905322284237,-0.3168929012648243,-0.196371199401112,-0.67404658228102,-0.0468807230938498,-0.2504478311965734,-0.1963711994011124,-0.0606069209848174,65,analyst,-0.12445979638850085,-0.3325468564126024,0.09781160914966601,-0.07798319708845272,24.27742772186079,Low
0.9896047417964362,-0.0130346230207407,0.8173992120193186,-0.8489973075061655,-0.8018412749179459,-0.1640825308284732,0.2392082429922912,-1.0586697220878756,-0.7093672953410672,1.394829891992594,-0.3426592251561057,0.3232947780580529,0.6829028277680442,-0.4693877682314432,-0.1640825308284736,1.394829891992594,0.6829028277680447,0.0036163723323839,67,admin,-0.09901681895496289,-0.3725883540165289,0.08895278589906222,-0.07807582079015084,24.27206959114395,Low
-0.1126777676302865,-0.7639171860020898,-0.3003008526390766,0.2179418375590539,0.0692888186461518,0.7735319310485176,-0.2591422632416487,-0.3558424238665684,-0.0961918914806095,-0.0676391952866656,-0.1021966110114698,0.3232947780580529,1.5621768549372006,-0.0841402779249099,0.7735319310485174,-0.0676391952866659,1.5621768549372006,1.1585962949840187,180,engineer,-0.11100474708518138,-0.3331993489923051,0.07486328722700201,-0.07984702783305835,24.169608140257317,Low
-1.8763297827130416,0.519049879395257,-0.33401338359165,0.9465832049206672,0.6598553469903338,-0.0468807230938493,-0.1058036459388979,1.3386453088313772,-0.441103056152117,-0.6160651030163881,-1.0640470675900138,0.3232947780580529,0.3898114853783255,0.2041098079300851,-0.0468807230938498,-0.6160651030163884,0.389811485378325,-0.9348329480178944,2,manager,-0.11164048333156595,-0.13174268066007455,0.0758580008419835,-0.08089791653535541,24.10881593553518,Low
-1.0924844426762614,0.6992138384946962,0.0264513704397117,1.0897091877952698,1.170030024840367,-0.0468807230938493,-0.0291343372875225,-0.8949976115431877,0.8235712143100772,-0.6160651030163881,0.6191912314224379,-0.3168929012648243,0.6829028277680442,-0.1209431740841654,-0.0468807230938498,-0.6160651030163884,0.6829028277680447,1.1327267307111153,11,intern,-0.11680963417004808,-0.24001540413545985,0.1606823807491113,-0.08145932393940214,24.076339428970087,Low
-0.8720279407909164,-1.0658891847580614,-0.4299644332258975,0.165896025604653,-0.22700410062692,0.3047247001100222,-0.2591422632416487,-0.2788202541984802,0.7469242888275199,1.394829891992594,-0.2224279180837877,-0.3168929012648243,0.975994170157763,0.087816273930302,0.304724700110022,1.394829891992594,0.9759941701577634,1.1180180184951054,64,engineer,-0.10380644711922132,-0.17715956566207458,0.0945961249153598,-0.0825983894513086,24.010446339016426,Low
-0.3821246032679302,-0.7307442721794891,1.0118945828995498,0.2049303845704537,-0.1729106613341137,-0.5156879540323448,-0.1441383002645856,-0.9495549817247504,0.5936304378624054,2.491681707452039,0.4989599243501203,0.3232947780580529,-0.7825538841805496,-0.956736620459482,-0.5156879540323451,2.4916817074520385,-0.7825538841805497,-0.7068718372578903,35,admin,-0.07843116831855912,0.00017179585566906574,0.06994276396790906,-0.09339144239261571,23.386085754921623,Low
-1.2884457776854572,-0.8159847350072897,-0.844887891103724,0.2699876495134549,-0.0505381526679471,-0.0468807230938493,-0.0674689916132102,-1.3346658300651926,0.3253661986734552,-0.7988737389262954,-0.7033531463730596,-0.9570805805877016,-0.4894625417908309,1.2596372638899656,-0.0468807230938498,-0.7988737389262959,-0.489462541790831,-0.8951517059354895,88,intern,-0.12269559991036166,-0.2903738604437478,0.21223460387218523,-0.09574882513524463,23.249714991790302,Low
0.9161192411679896,0.3576580772541447,0.3609834083537094,-0.3025162819849555,-0.394262691282825,0.0703210846407744,0.1242042800152281,0.8508382342668174,0.6702773633449627,-0.6160651030163881,-0.1021966110114698,0.96348245738093,0.3898114853783255,-0.2464688995834454,0.0703210846407739,-0.6160651030163884,0.389811485378325,1.3011327747810768,39,analyst,-0.12637372725016743,-0.44003099804347756,0.12089409485817877,-0.09791278899006974,23.124533197194655,Low
0.4752062373972994,-0.1342471326346094,-1.5502577694960291,-1.6166730338335795,-1.5139702899161027,-0.0468807230938493,-0.6808234608242133,-1.4469898274978217,0.5936304378624054,-1.347299646656018,-1.7854349100239215,-1.5972682599105787,0.3898114853783255,2.283827262988569,-0.0468807230938498,-1.3472996466560183,0.389811485378325,-0.8311771047490033,53,intern,-0.040608485440717934,4.3145115892873065e-05,0.3471837614399569,-0.10094695961147625,22.949011354419813,Low
1.4550129124432742,0.3178185978839131,0.5762249521278319,0.9075488459548666,0.2341895983187105,-0.2812843385630971,-0.2591422632416487,0.838001205988802,0.6319539006036841,-0.7988737389262954,-0.1021966110114698,-0.9570805805877016,-1.368736568959987,-0.839507542536541,-0.2812843385630975,-0.7988737389262959,-1.368736568959987,-0.7618813169618877,93,analyst,-0.10169812003701345,-0.059965906395725854,0.145657120419376,-0.10360923105176854,22.795003275286042,Low
