login_mean,login_std,files_mean,files_max,files_std,failed_total,sensitive_total,emails_mean,emails_max,usb_total,after_hours_mean,after_hours_max,vpn_total,sensitive_ratio,failed_login_rate,usb_rate,vpn_rate,weekend_activity_ratio,user_id,role,if_score,svm_score,ae_score,risk_score_raw,risk_score,risk_level
-0.1861632682587331,-0.8848392348675235,-0.2484354204043482,0.6733426921600623,0.2757345566736751,0.6563301233138937,-0.6424888064985256,-0.0509630022637185,1.091835453499027,0.8464039842628717,0.8596538455670738,-0.3168929012648243,-1.0756452265702685,-0.7354834527940741,0.6563301233138935,0.8464039842628716,-1.0756452265702685,-0.8269413508682418,21,engineer,-0.10972320281167203,-0.15492086793625992,0.20237373955007965,-0.10415586586337036,22.76338133920232,Low
0.8181385736633924,0.2154163410099236,-0.4870164086840984,0.4521479913538582,-0.0868716120250783,0.3047247001100222,0.0092003170381651,-0.1215666577927997,0.6702773633449627,0.2979780765331493,0.979885152639392,0.96348245738093,0.6829028277680442,0.637651824957785,0.304724700110022,0.2979780765331489,0.6829028277680447,-0.2283921346714771,72,engineer,-0.13085469926617405,-0.4447338868282884,0.07280901946853037,-0.10720599514800953,22.586936313677285,Low
1.087585409301033,1.0242974637742466,0.91075699004183,-0.7709285895745641,-0.5850110317623021,-0.8672933772362164,0.0475349713638528,-0.8757420691261656,0.1720723477083407,2.126064435632224,0.0180346960608481,0.3232947780580529,-0.4894625417908309,-0.7182092536290795,-0.8672933772362167,2.126064435632224,-0.489462541790831,-0.0741248594872626,107,admin,-0.07027637946380016,-0.09603237181399371,0.09778818156375753,-0.10764512300892592,22.56153348009303,Low
1.2100612436817813,0.1467011467427339,0.4465613715410112,0.1398731196274525,0.0790335721894316,0.3047247001100222,-0.2591422632416487,0.9182326327263944,0.4786600496385696,-0.6160651030163881,-0.7033531463730596,0.96348245738093,-0.7825538841805496,-0.7581839564257932,0.304724700110022,-0.6160651030163884,-0.7825538841805497,0.1152735073033297,78,analyst,-0.12621177243650938,-0.2700510565662393,0.11450596309530667,-0.10955638404554414,22.450970133126248,Low
0.2792449023881049,0.0757428826943886,-0.5207289396366719,-0.7188827776201632,-0.4580732376960285,-0.2812843385630971,0.2008735886666035,-0.423236822326146,-0.7476907580823459,0.2979780765331493,-0.1021966110114698,0.96348245738093,-0.7825538841805496,1.0377866781708365,-0.2812843385630975,0.2979780765331489,-0.7825538841805497,-0.7992320048524066,46,engineer,-0.13059306144573063,-0.4455892517918776,0.15137165037361222,-0.11582319994863575,22.088445010814095,Low
0.9896047417964362,-0.5648512088154742,-0.9304658542910256,0.5822625212398607,0.030354344384711,0.0703210846407744,-0.2591422632416487,-1.46303611284534,-0.5943969071172315,-1.1644910107461104,-0.3426592251561057,0.96348245738093,-0.196371199401112,1.0576251229323153,0.0703210846407739,-1.1644910107461108,-0.1963711994011124,0.0232182900838971,198,intern,-0.11728225288167077,-0.22308301647057527,0.10114019085129933,-0.12058074553870245,21.813228724965693,Low
-0.4311149370202288,-0.1688346878531016,-0.1472978275466279,0.0097585897414501,0.0490512969496909,-0.5156879540323448,0.5075508232721051,-0.1119388865842885,0.9385416025339128,0.4807867124430567,0.0180346960608481,-0.3168929012648243,-0.196371199401112,0.8615544819888297,-0.5156879540323451,0.4807867124430564,-0.1963711994011124,-0.0143041248554536,171,engineer,-0.14101105093969496,-0.58857353574968,0.11046162581171591,-0.12293608609638454,21.67697609891692,Low
-1.0679892758001122,-1.0536663335993812,0.1950140252025788,-0.380584999916557,-0.5830753172015305,-0.2812843385630971,-0.1824729545902733,0.6133532111235445,-0.2494857424457239,-0.2504478311965731,-0.5831218393007417,0.96348245738093,-1.661827911349706,-0.4795011270197142,-0.2812843385630975,-0.2504478311965734,-1.661827911349706,-0.746078022912408,125,analyst,-0.10757989902549842,-0.23193156024656858,0.19609524109354862,-0.12546559837962373,21.530647921409905,Low
1.4060225786909757,0.2382682004607191,-0.489609680295835,0.0878273076730516,-0.2913667030479169,0.0703210846407744,-0.3358115718930241,-0.3012850536850058,0.5936304378624054,1.2120212560826866,-0.5831218393007417,0.3232947780580529,-1.368736568959987,0.0417610177246325,0.0703210846407739,1.2120212560826864,-1.368736568959987,-0.0992169175063068,66,engineer,-0.105314550254472,-0.2590049274560322,0.17608258012652026,-0.13006341583589898,21.26467164869335,Low
-1.5578926133230997,0.4043936206493738,-0.6996646808464846,-0.1724017520989531,0.006766991358887,-0.3984861462977209,0.0092003170381651,1.9484041520370776,0.7852477515687986,-0.6160651030163881,-0.7033531463730596,-0.3168929012648243,-0.4894625417908309,1.0633551510406016,-0.3984861462977213,-0.6160651030163884,-0.489462541790831,0.967669128523783,161,manager,-0.10876830300543322,-0.2785507999896524,0.05982308713623283,-0.1313032790507472,21.19294757532597,Low
-0.6025811051532727,-0.6847290164039922,-0.0954323953118998,0.387090726410857,0.3704415300957377,-1.3361006081747118,0.0858696256895405,-0.4168183081871387,0.3253661986734552,0.6635953483529642,-0.7033531463730596,0.3232947780580529,1.5621768549372006,0.1784228383302328,-1.3361006081747122,0.6635953483529641,1.5621768549372006,0.9687640411488992,16,engineer,-0.09067092262284715,-0.13142318535412945,0.23347493191536298,-0.14147196901764514,20.604705375298142,Low
-0.0146971001256893,1.4822230859905892,-0.0098544321245979,-1.3824668800387752,-1.17960579186744,-0.98449518497084,-0.3358115718930241,0.9727900029079573,0.4020131241560124,-0.6160651030163881,0.979885152639392,0.3232947780580529,2.441450882106357,-0.5040258233609115,-0.9844951849708404,-0.6160651030163884,2.4414508821063565,-0.6290578943944631,147,analyst,-0.02961173893239022,-9.400341813847746e-06,0.21975827525813035,-0.1415339633521398,20.601119103730113,Low
0.8426337405395403,0.0321145734341232,-0.4144048035554788,0.1268616666388523,0.0053201125155431,0.1875228923753983,-0.4124808805443994,-0.4039812799091237,0.5169835123798483,1.0292126201727791,-1.0640470675900138,-0.9570805805877016,1.2690855125474818,-0.1902881804448453,0.1875228923753982,1.029212620172779,1.269085512547482,-0.8755263161326385,44,engineer,-0.1139817667088463,-0.23481745422809874,0.09310829861820706,-0.14267653564828756,20.53502315200332,Low
1.3815274118148275,0.500849184632399,0.1068427904035407,0.9075488459548666,0.909900511548403,0.0703210846407744,-0.1441383002645856,-0.2531461976424505,0.6319539006036841,-0.0676391952866656,0.4989599243501203,0.3232947780580529,0.0967201429886066,-0.3530163146784817,0.0703210846407739,-0.0676391952866659,0.0967201429886062,-0.884447697769517,149,engineer,-0.13984191984361244,-0.3447731846695168,0.043869758209798076,-0.14336095997783285,20.495430316084935,Low
-0.333134269515629,0.5481432047999211,-0.6918848660112753,0.8164686750346649,0.3495608283768081,-0.5156879540323448,-0.4508155348700871,-1.1389011488254677,0.8618946770513557,-1.1644910107461104,0.0180346960608481,0.96348245738093,1.5621768549372006,0.1442660480004591,-0.5156879540323451,-1.1644910107461108,1.5621768549372006,2.529929254129301,104,intern,-0.08402373140956443,-0.00017949983136156256,0.1458707875874526,-0.14510327861984373,20.394640012273694,Low
-0.2841439357633304,-0.8961614241986534,-1.1301477683947296,-1.3434325210729745,-1.348421277459071,0.0703210846407744,-0.6424888064985256,-0.6414663030523966,-0.0578684287393308,0.1151694406232418,0.7394225384947563,0.96348245738093,1.5621768549372006,0.6432778770450402,0.0703210846407739,0.1151694406232415,1.5621768549372006,-0.6152517066885108,68,engineer,-0.08549859351652384,-0.10839443459211862,0.1814196965616547,-0.14700088505436626,20.284866561862263,Low
-2.684670289625972,-1.2795135832197218,-1.0238236323135368,0.4001021793994573,-0.2093320775314212,-0.1640825308284732,-0.6424888064985256,1.2969249669278295,-0.0195449659980522,-0.9816823748362028,-0.7033531463730596,-0.9570805805877016,0.975994170157763,0.3757681162118733,-0.1640825308284736,-0.9816823748362032,0.9759941701577634,3.329340539440508,101,manager,-0.04525537689793152,-0.000368638798268317,0.06799081382135758,-0.14837616507829532,20.205308846014507,Low
1.1365757430533343,-1.2754288585790603,-0.1498910991583645,-1.0311576493465688,-1.152533238158666,-0.1640825308284732,-0.6808234608242133,0.6839568666526257,-1.4758365501666395,-0.9816823748362028,0.7394225384947563,0.96348245738093,0.975994170157763,-0.8753957072039504,-0.1640825308284736,-0.9816823748362032,0.9759941701577634,-0.6661160512066568,142,analyst,-0.07765052951608731,1.8270497383010564e-05,0.17154850474882233,-0.1501312607658471,20.103779410869404,Low
0.0342932336266119,0.204699461428407,-0.0772794940297448,-0.0943330341673517,0.0288446277611965,-0.2812843385630971,-0.0674689916132102,0.0581517380994067,1.091835453499027,0.4807867124430567,0.979885152639392,0.96348245738093,-0.4894625417908309,-0.0612806788727193,-0.2812843385630975,0.4807867124430564,-0.489462541790831,1.7857874569711647,100,engineer,-0.12423575603345338,-0.33518458396998985,0.0816186362845704,-0.15044630953879967,20.085554351012043,Low
1.5040032461955757,-0.0835594765378155,1.2037966821680448,0.7383999571030635,0.1999894392490171,-0.0468807230938493,-0.5658194978471502,-0.962392010002765,0.0571019594845049,1.760447163812409,0.4989599243501203,0.96348245738093,-0.7825538841805496,-1.4235559950097991,-0.0468807230938498,1.7604471638124088,-0.7825538841805497,-0.7265818736316774,94,admin,-0.08636563299698669,-0.06995296815839214,0.05812818698072374,-0.15253067577040044,19.964977149648647,Low
3.194169760649882,-0.1835169967147246,0.8173992120193186,0.5822625212398607,-0.1509998190875312,-0.3984861462977209,-0.6041541521728379,-1.267271431605615,-0.9009846090474604,1.5776385279025016,-1.1842783746623318,0.3232947780580529,0.3898114853783255,-1.3212468578793577,-0.3984861462977213,1.5776385279025014,0.389811485378325,-0.5920672293822753,165,admin,-0.05661030497762165,1.1935275006536017e-05,0.138253819934386,-0.15692147974871662,19.71097627042983,Low
0.5731869049018966,-0.2303086113647647,-0.47145677901368,0.3090220084792556,-0.1674777058010015,-0.1640825308284732,-0.1441383002645856,-0.3590516809360722,0.5553069751211268,1.2120212560826866,0.4989599243501203,0.96348245738093,0.0967201429886066,0.3461705079371571,-0.1640825308284736,1.2120212560826864,0.0967201429886062,1.338822977592833,79,engineer,-0.12387122280638435,-0.33926518617002066,0.06396893951971251,-0.15761823559222804,19.670670076455618,Low
-2.023300783969939,-0.7833103836451436,-0.5440683841422996,0.9986290168750682,0.4797454152596808,-0.2812843385630971,-0.6041541521728379,1.33222679469237,0.1337488849670621,-1.1644910107461104,-0.5831218393007417,0.96348245738093,0.6829028277680442,-0.3589531041081793,-0.2812843385630975,-1.1644910107461108,0.6829028277680447,-0.8428694503064799,176,manager,-0.10474941194039594,-0.002144190877346408,0.1342711324711744,-0.16077946572165652,19.4877980474939,Low
-0.4556101038963768,0.2503937548651702,-0.5855607299300825,0.8945373929662663,0.3653233213421727,0.1875228923753983,-0.5658194978471502,1.6724080440597606,1.091835453499027,-0.7988737389262954,-0.5831218393007417,-0.3168929012648243,1.2690855125474818,-0.2351265185782664,0.1875228923753982,-0.7988737389262959,1.269085512547482,0.2501368868316522,185,manager,-0.11061578043974751,-0.21467635959549347,0.11363374383443173,-0.16422037278752308,19.288747161971216,Low
0.6711675724064938,0.1106243168985233,-0.1421112843231551,0.8945373929662663,0.5338980700862809,0.0703210846407744,-0.1824729545902733,-0.3975627657701163,-0.0195449659980522,-0.0676391952866656,-0.7033531463730596,-0.9570805805877016,-0.4894625417908309,-0.1539827699912761,0.0703210846407739,-0.0676391952866659,-0.489462541790831,-0.8325377350910428,105,engineer,-0.1423792642181525,-0.4461404796443198,0.0971103998146106,-0.16914482165831132,19.003875792393927,Low
-0.0146971001256893,-0.9619433684093956,-0.6218665324943922,0.9205602989434668,0.1153755750497469,-0.8672933772362164,-0.4508155348700871,-0.6157922464963672,-1.2842192364602465,0.1151694406232418,-0.7033531463730596,-1.5972682599105787,-0.4894625417908309,0.0312262985247757,-0.8672933772362167,0.1151694406232415,-0.489462541790831,2.6536894530500885,131,engineer,-0.0851136070013283,-0.037196155899511085,0.26352014687234443,-0.17219754374206364,18.82728077765106,Low
0.49970140427345,0.4130720763375893,-0.0228207901832801,1.1287435467610707,0.6967925329402915,-0.3984861462977209,-0.3358115718930241,-0.423236822326146,0.9002181397926343,0.4807867124430567,1.220347766784028,0.96348245738093,0.0967201429886066,-0.4923023980400504,-0.3984861462977213,0.4807867124430564,0.0967201429886062,-0.874967147550482,13,engineer,-0.13041431334683468,-0.22045593253866946,0.17793316802187736,-0.17455923094381307,18.690661008550315,Low
-1.6313781139515475,-0.3930939179958221,-0.2665883216865032,0.764422863080264,0.830482498471838,-0.8672933772362164,-0.2591422632416487,1.63710621629522,0.7469242888275199,-0.4332564671064805,-0.4628905322284237,0.96348245738093,-0.4894625417908309,-0.1252517294029373,-0.8672933772362167,-0.4332564671064808,-0.489462541790831,1.1183436377609135,159,manager,-0.10416856389980489,-0.09925482261841401,0.1153761564643659,-0.17731564172684144,18.53120712132715,Low
-0.7005617726578699,-0.7446779268970898,-0.6789185079525933,-0.8620087604947657,-0.850651867138794,-1.2188988004400878,-0.2974769175673364,-0.2724017400594729,0.1720723477083407,-0.6160651030163881,0.138266003133166,0.96348245738093,2.441450882106357,0.4206957677468265,-1.2188988004400882,-0.6160651030163884,2.4414508821063565,1.887137853829161,102,engineer,-0.04782350551084358,0.0005767233607445466,0.10581098506497924,-0.17971648661079612,18.39232214390524,Low
-1.14147477642856,1.24740853539512,-0.6659521498939112,-0.2244475640533541,-0.0430197737356993,-0.0468807230938493,-0.7574927694755886,1.450969306264006,-0.4027795934108384,-0.7988737389262954,0.7394225384947563,0.96348245738093,-0.7825538841805496,-0.4901948481780392,-0.0468807230938498,-0.7988737389262959,-0.7825538841805497,0.8435265435603324,45,manager,-0.10100503478874151,-0.1337522125228321,0.25752517990865775,-0.18129741278553446,18.300868132214745,Low
-0.6025811051532727,0.0852928678043232,-1.4828327075908825,-1.0181461963579683,-1.1263483144917057,-1.5705042236439597,-0.2974769175673364,-1.5978249097644948,0.0571019594845049,-0.9816823748362028,-1.0640470675900138,-0.3168929012648243,-1.368736568959987,3.363731505453528,-1.57050422364396,-0.9816823748362032,-1.368736568959987,2.063115935510398,121,intern,-0.0012848128753855104,-0.0003203382556492551,0.20832709809938388,-0.18576226958948364,18.04258341729925,Low
-0.8230376070386177,0.2772396418192918,-0.3443864700385957,0.3610678204336566,0.0567779111776673,-0.1640825308284732,-0.1441383002645856,-0.4713756783687013,-0.6710438325997886,0.6635953483529642,0.2584973102054844,-0.3168929012648243,-0.196371199401112,0.1570366812488716,-0.1640825308284736,0.6635953483529641,-0.1963711994011124,-0.8580270161961411,4,engineer,-0.14215994223781186,-0.5134803920942004,0.14176302308590716,-0.19498954036777202,17.508800788411733,Low
0.5731869049018966,-0.7192588244163756,-0.5362885693070903,1.0246519228522688,0.6865576302570905,-0.5156879540323448,-0.3741462262187117,-1.170993719520505,0.4786600496385696,-0.7988737389262954,0.378728617277802,0.96348245738093,-0.4894625417908309,0.0422523276529519,-0.5156879540323451,-0.7988737389262959,-0.489462541790831,-0.8766116572093536,50,intern,-0.13362345976443624,-0.21649188909182038,0.16470255466210468,-0.19590266764994707,17.455977858110916,Low
-1.1659699433047093,-1.307663370396121,-0.7800561008103136,-0.0292757692243505,-0.5039954029426358,-0.7500915695015925,-0.6041541521728379,-0.7216977297899886,-0.8243376835649031,0.1151694406232418,-1.1842783746623318,-0.9570805805877016,-3.1272846232983,-0.0165190898032354,-0.7500915695015928,0.1151694406232415,-3.1272846232983,-0.6840385086100764,132,engineer,-0.04511977471616707,0.00023493051624379202,0.08700272847497728,-0.1962667778992694,17.434914671524318,Low
-1.6068829470753982,-1.093651428327616,-1.2805575218754417,-0.6408140596885618,-0.8834240198629625,-0.0468807230938493,-0.8724967324526517,1.4573878204030135,0.4020131241560124,-1.347299646656018,-1.3045096817346498,0.3232947780580529,0.975994170157763,0.4054865310509759,-0.0468807230938498,-1.3472996466560183,0.9759941701577634,-0.8092961841265576,114,manager,-0.08813748771608843,-0.07718797836297586,0.18410025481940692,-0.19731062148257472,17.37453001549416,Low
-0.6025811051532727,-0.9830777908846586,-0.0202275185715436,-0.4976880768139591,-0.8263970545164283,-0.6328897617669687,-0.7574927694755886,0.5491680697334703,0.6702773633449627,-1.347299646656018,0.0180346960608481,-0.9570805805877016,-2.5411019385188625,-1.0772789305687207,-0.632889761766969,-1.3472996466560183,-2.541101938518862,0.6039656476200361,153,analyst,-0.036470665467633,-0.0003151816874409352,0.18916692713107358,-0.1974324860643037,17.367480347356466,Low
0.8671289074156909,-0.780067336366157,-1.394661472791844,-0.9140545724491668,-1.0628214914272902,-0.6328897617669687,-0.5274848435214625,-1.5368490254439249,-0.3644561306695598,-1.347299646656018,-0.823584453445378,-1.5972682599105787,0.975994170157763,1.9831563872047293,-0.632889761766969,-1.3472996466560183,0.9759941701577634,-0.7927913026425889,192,intern,-0.0781056163083444,-0.1198661787370161,0.14752281172713014,-0.2000557526986772,17.215728632898973,Low
-0.4801052707725274,-0.6403102125684385,-0.0150409753480708,1.0506748288294692,0.9052940654559084,-0.5156879540323448,-0.2974769175673364,-0.3654701950750796,1.0535119907577488,0.2979780765331493,-0.2224279180837877,0.3232947780580529,-1.0756452265702685,-0.446507255492966,-0.5156879540323451,0.2979780765331489,-1.0756452265702685,-0.910998375742864,123,engineer,-0.13214993660383179,-0.2673013394297483,0.10804614444054694,-0.20132757308920632,17.142155888818806,Low
1.1365757430533343,-1.0264176342117444,-1.119774681947784,0.6212968802056613,-0.0615480129392899,-0.3984861462977209,-0.9108313867783394,-1.6523822799460577,-1.514160012907918,-1.347299646656018,-0.4628905322284237,0.96348245738093,-1.0756452265702685,-0.1019659662487421,-0.3984861462977213,-1.3472996466560183,-1.0756452265702685,-0.907408280774464,1,intern,-0.08585690180255295,-0.0002395204621180591,0.26781932656463225,-0.20765894365704057,16.77589638399191,Low
1.3080419111863784,-0.7671385958760651,0.508799890222685,0.1008387606616518,-0.0132606429984551,-0.98449518497084,-0.220807608915961,0.7128401802781585,0.2870427359321766,-0.4332564671064805,-0.3426592251561057,0.96348245738093,-0.7825538841805496,-0.7551778325033406,-0.9844951849708404,-0.4332564671064808,-0.7825538841805497,-0.7853978108846711,28,analyst,-0.11751071568790444,-0.2180747730417043,0.1276964909422033,-0.21322847460574312,16.453708063858937,Low
-1.0189989420478136,-0.5113520338713639,-0.1602641856053101,0.5822625212398607,0.2639666978127062,-0.6328897617669687,0.0092003170381651,-0.3943535087006128,-0.441103056152117,-0.0676391952866656,0.0180346960608481,0.3232947780580529,-0.7825538841805496,0.1486423921309452,-0.632889761766969,-0.0676391952866659,-0.7825538841805497,-0.841727316931924,58,engineer,-0.14611389946222025,-0.4795006255834684,0.06904163071918269,-0.21480199439571962,16.362682499498508,Low
0.9406144080441377,-0.6976215829877243,1.0767263731929604,0.2179418375590539,0.0187753645901019,-0.3984861462977209,-0.6808234608242133,-0.9912753236282982,-0.2111622797044453,1.760447163812409,-0.4628905322284237,0.96348245738093,-1.0756452265702685,-1.4879757594308782,-0.3984861462977213,1.7604471638124088,-1.0756452265702685,0.1234846552921955,120,admin,-0.08433588723415497,-0.09475845373257963,0.05880976433772806,-0.21618222174734694,16.282838588778166,Low
-0.6025811051532727,-0.8963033055825661,-1.1301477683947296,0.1268616666388523,-0.3885730290367407,-1.101696992705464,-0.4508155348700871,1.3258082805533624,-0.9393080717887388,-0.9816823748362028,-0.3426592251561057,0.96348245738093,0.0967201429886066,1.1599863450587502,-1.1016969927054645,-0.9816823748362032,0.0967201429886062,-0.8197610843182326,91,manager,-0.10468755275712605,-0.15584219050349568,0.2675741087448624,-0.2305635033858462,15.450904802047582,Low
-0.8965231076670657,-0.6722902380965112,-0.489609680295835,-0.00325286324715,-0.2535390975692269,-0.1640825308284732,-0.1058036459388979,-0.4103997940481313,-0.3261326679282811,0.4807867124430567,-0.1021966110114698,0.3232947780580529,-0.196371199401112,0.4420803473191853,-0.1640825308284736,0.4807867124430564,-0.1963711994011124,0.1475795723115858,141,engineer,-0.14915927817377295,-0.6323576221494129,0.035252256888915326,-0.2351183327267747,15.187415321988581,Low
-0.8720279407909164,-0.8224363122779044,0.1016562471800679,-0.2114361110647538,-0.6489882948001514,-0.7500915695015925,-0.4891501891957748,0.8668845196143355,1.0535119907577488,-1.1644910107461104,-0.943815760517696,0.3232947780580529,-1.0756452265702685,-0.8007128146473272,-0.7500915695015928,-1.1644910107461108,-1.0756452265702685,0.6561334372354583,24,analyst,-0.10134123578973209,-0.23287080525722859,0.16382188735385866,-0.23688598373746217,15.085159581790672,Low
-1.1659699433047093,-1.0548854666669856,0.0290446420514482,-0.875020213483366,-1.0643247215090474,-0.5156879540323448,-0.4124808805443994,0.4914014424824045,0.1720723477083407,-0.2504478311965731,-1.1842783746623318,0.3232947780580529,0.0967201429886066,-0.6420992417128107,-0.5156879540323451,-0.2504478311965734,0.0967201429886062,-0.6197361975783523,138,analyst,-0.11832443767244732,-0.419412159580685,0.20037429920056699,-0.24435919782893475,14.65284628354308,Low
-1.6313781139515475,-1.0771042990883788,-1.1897930154646672,-0.601779700722761,-0.8670256210438676,-0.2812843385630971,-1.1408393127324654,1.329017537622866,-1.1692488482364105,-1.347299646656018,-1.4247409888069678,-1.5972682599105787,2.148359539716638,-0.5999686804193287,-0.2812843385630975,-1.3472996466560183,2.148359539716638,2.0315649995524168,86,manager,-0.011152138082355934,-0.0002895381828768029,0.07993153964773086,-0.24772459142606917,14.458163729548188,Low
0.1812642348835077,-0.7671385958760655,-0.5700011002596638,1.0246519228522688,0.1815819001876144,-0.7500915695015925,-0.3741462262187117,-0.7152792156509812,-1.4758365501666395,0.4807867124430567,-0.823584453445378,-0.3168929012648243,-0.196371199401112,0.0930531840790896,-0.7500915695015928,0.4807867124430564,-0.1963711994011124,-0.7851521489641208,10,engineer,-0.12342606141324208,-0.3604943589320262,0.18447092203337123,-0.24931917204587506,14.36591983038617,Low
-1.7783491152084443,-1.2913061734995843,-1.1353343116182024,-0.00325286324715,-0.4733315268807123,-0.98449518497084,-0.7191581151499009,1.3482730800398883,1.01518852801647,-0.7988737389262954,-0.943815760517696,0.3232947780580529,-0.196371199401112,0.4499735483863401,-0.9844951849708404,-0.7988737389262959,-0.1963711994011124,2.780130362265408,74,manager,-0.07619950155895422,5.595991721296656e-05,0.09239567579266686,-0.25126765064654716,14.253203507782409,Low
-0.4556101038963768,-0.8094139533272801,0.0835033458979129,0.8164686750346649,0.7443312178546868,-0.6328897617669687,-0.4508155348700871,-0.4168183081871387,0.6702773633449627,0.2979780765331493,0.7394225384947563,-0.3168929012648243,-0.4894625417908309,-0.7366376787092203,-0.632889761766969,0.2979780765331489,-0.489462541790831,1.0584370981921516,155,engineer,-0.1252734603711757,-0.32099232750493467,0.11575851507044813,-0.25391842587773344,14.099860465674894,Low
