login_mean,login_std,files_mean,files_max,files_std,failed_total,sensitive_total,emails_mean,emails_max,usb_total,after_hours_mean,after_hours_max,vpn_total,sensitive_ratio,failed_login_rate,usb_rate,vpn_rate,weekend_activity_ratio,user_id,role,if_score,svm_score,ae_score,risk_score_raw,risk_score,risk_level
0.5976820717780472,-0.6783723527526608,-1.5761904856133937,-1.317409615095774,-1.3206304663440245,-1.101696992705464,-0.6424888064985256,-1.6941026218496054,-1.4375130874253608,-1.347299646656018,-0.823584453445378,-0.9570805805877016,-0.196371199401112,2.6253566910371995,-1.1016969927054645,-1.3472996466560183,-0.1963711994011124,-0.8239349171787393,118,intern,-0.05427341347115122,-0.08067930374682053,0.06251705286330086,-0.2657417526188069,13.415900215489525,Low
-0.8230376070386177,-0.4670153112146387,-0.116178568205791,0.9726061108978676,0.3573863292234714,-0.2812843385630971,-0.4508155348700871,-0.3012850536850058,0.0954254222257835,0.1151694406232418,-0.1021966110114698,-0.9570805805877016,0.0967201429886066,-0.569666067726263,-0.2812843385630975,0.1151694406232415,0.0967201429886062,-0.7635488648857132,26,engineer,-0.1418330635771335,-0.4487388756714423,0.0451214621344094,-0.2662579595011663,13.386038485695707,Low
-1.9743104502176392,0.4951154339759385,-1.008264002643118,0.4911823503196589,-0.1518114434847106,-0.7500915695015925,-0.949166041104027,1.2519953679547775,-0.63272036985851,-1.347299646656018,-1.1842783746623318,-0.3168929012648243,-1.0756452265702685,-0.4082290536371855,-0.7500915695015928,-1.3472996466560183,-1.0756452265702685,-0.8586010242796082,137,manager,-0.07239179473704643,-0.04224638848563589,0.11026884109812748,-0.2805811745487684,12.55746375694493,Low
0.0832835673789105,0.1341971228917826,-1.5476644978842928,-1.473547050958977,-1.420696604167057,-0.98449518497084,-0.9875006954297147,-1.572150853208465,-0.6710438325997886,-1.1644910107461104,-1.7854349100239215,-0.3168929012648243,2.148359539716638,0.9797641527550064,-0.9844951849708404,-1.1644910107461108,2.148359539716638,-0.846289031434707,150,intern,-0.030544780342094957,1.1364048010387151e-05,0.12879187577524748,-0.28579146930736576,12.256056666988604,Low
-0.3576294363917796,-0.4136449189594839,-0.3962519022733241,-0.5106995298025593,-0.3267745015304073,0.1875228923753983,-0.7958274238012764,-0.2948665395459984,0.2103958104496193,0.8464039842628717,-0.5831218393007417,0.3232947780580529,0.0967201429886066,-0.8473520362725464,0.1875228923753982,0.8464039842628716,0.0967201429886062,0.6252947111395535,29,engineer,-0.13076358333002408,-0.4963507422911648,0.10680015374226492,-0.2877099330331741,12.14507665614977,Low
0.0832835673789105,0.0509417520804084,0.4232219270353831,1.1157320937724704,0.2012806306100419,-0.8672933772362164,-0.7958274238012764,0.7834438358072396,-0.7093672953410672,-1.1644910107461104,-0.1021966110114698,0.3232947780580529,0.3898114853783255,-1.3633636453517677,-0.8672933772362167,-1.1644910107461108,0.389811485378325,-0.6519827524245155,163,analyst,-0.09433981340085362,-0.1380139375677083,0.12067265471211461,-0.29059935268924286,11.977928421635541,Low
0.49970140427345,-0.9676474086573424,0.42581519864712,-1.10922636727817,-1.189556030803296,-0.8672933772362164,-0.7574927694755886,-1.1068085781304309,0.5553069751211268,1.0292126201727791,-0.943815760517696,0.3232947780580529,-1.0756452265702685,-1.320214301407057,-0.8672933772362167,1.029212620172779,-1.0756452265702685,-0.6618508061182508,62,admin,-0.09369369929151189,-0.20670742623685312,0.16636583175511,-0.2930579832021397,11.83570063942662,Low
2.091887251223159,-0.2408811929945295,0.825179026854528,-0.2244475640533541,-0.6511868255247942,-1.2188988004400878,-0.7574927694755886,-1.2480158891885929,-0.0961918914806095,1.760447163812409,-0.2224279180837877,-0.3168929012648243,-0.7825538841805496,-1.478831784611266,-1.2188988004400882,1.7604471638124088,-0.7825538841805497,0.1840259989229478,186,admin,-0.06243112654015637,-0.06168263050664047,0.06751980538200046,-0.2974104587205335,11.583916999366611,Low
1.1365757430533343,-0.7869640482308417,-0.995297644584436,-1.3824668800387752,-1.3686251632510424,-0.6328897617669687,-1.2558432757095286,-0.7024421873729665,-0.7860142208236245,1.2120212560826866,0.4989599243501203,-1.5972682599105787,1.8552681973269196,-1.1707599795831714,-0.632889761766969,1.2120212560826864,1.8552681973269196,-0.7536231273766268,37,engineer,-0.019299514674203322,2.4559801150236815e-05,0.13591447909243926,-0.29985417390671015,11.442552044585076,Low
-3.0031074590159137,-0.7779077294667583,-1.000484187807909,0.2960105554906554,-0.2807461687402612,-1.101696992705464,-0.9108313867783394,1.1653454270781785,-1.0542784600125747,-1.347299646656018,-0.7033531463730596,-1.5972682599105787,1.2690855125474818,-0.3281340428207343,-1.1016969927054645,-1.3472996466560183,1.269085512547482,-0.85971715582593,162,manager,-0.056639192476768796,-7.536411321307224e-05,0.06199057367533004,-0.3000479893462487,11.43134013617557,Low
0.0587884005027599,-1.263226701721509,-0.9123129530088708,-0.2634819230191548,-0.6522616883954757,-0.6328897617669687,-1.0258353497554025,-0.5195145344112566,1.01518852801647,0.2979780765331493,-0.4628905322284237,0.96348245738093,1.2690855125474818,-0.7315149906588531,-0.632889761766969,0.2979780765331489,1.269085512547482,-0.796726882224399,195,engineer,-0.11154978303515978,-0.14389309558250396,0.2431320699575652,-0.3014244444403165,11.351714444428675,Low
-0.1371729345064345,0.5306970377383193,-1.0393832619839551,-1.2133179911869725,-1.263248419492116,-0.2812843385630971,-1.0258353497554025,-0.7505810434155218,0.3636896614147338,0.4807867124430567,0.138266003133166,0.96348245738093,0.3898114853783255,-0.546749666813339,-0.2812843385630975,0.4807867124430564,0.389811485378325,-0.7433320688157501,189,engineer,-0.11462576467477104,-0.29581435777898557,0.2630910346310821,-0.30217316745990563,11.308402033716153,Low
-0.3576294363917796,-1.1043917075937926,-1.0212303607018,1.1157320937724704,0.2620446467733842,-0.7500915695015925,-0.7574927694755886,-1.46303611284534,0.2487192731908979,-0.9816823748362028,-0.823584453445378,-0.9570805805877016,-0.4894625417908309,0.0862409432351382,-0.7500915695015928,-0.9816823748362032,-0.489462541790831,-0.8919370058086109,178,intern,-0.11961284120583798,-0.2640866279805827,0.15387201222114388,-0.3053324183690025,11.125644499436248,Low
-0.6025811051532727,-0.8963033055825669,-0.5803741867066093,0.985617563886468,0.1544873083929167,-0.6328897617669687,-0.9108313867783394,-0.625420017704878,-1.3991896246840825,0.2979780765331493,-1.5449722958792858,-1.5972682599105787,0.0967201429886066,-0.8743776293082186,-0.632889761766969,0.2979780765331489,0.0967201429886062,-0.7625886032916678,6,engineer,-0.10673971772629126,-0.22590628529406742,0.12724006481445765,-0.3148677304516004,10.574042181371826,Low
-0.6025811051532727,-0.7800673363661577,-0.8967533233384524,-1.0311576493465688,-1.154319060912727,-0.98449518497084,-0.8724967324526517,-0.7537903004850257,0.1337488849670621,0.1151694406232418,0.4989599243501203,0.96348245738093,-1.661827911349706,-0.4073626745828366,-0.9844951849708404,0.1151694406232415,-1.661827911349706,-0.7317170619159443,83,engineer,-0.09471525512412327,-0.17579433373906395,0.20107895310902096,-0.31515018199326417,10.557702818404675,Low
0.965109574920288,-0.3828748823401138,-0.564814557036191,0.3740792734222568,-0.2426198209275082,-1.2188988004400878,-0.5274848435214625,-0.6960236732339592,-1.5524834756491968,0.2979780765331493,-1.3045096817346498,-0.9570805805877016,-1.0756452265702685,-0.1933566723615894,-1.2188988004400882,0.2979780765331489,-1.0756452265702685,-0.8133365693356273,22,engineer,-0.09172147297351835,-0.3508456667636728,0.14702815874943995,-0.320560483518859,10.244725661800429,Low
0.965109574920288,-1.1575040183200171,-0.6400194337765471,0.3480563674450563,-0.2607521790775149,-0.7500915695015925,-0.834162078126964,-0.6157922464963672,0.1720723477083407,0.4807867124430567,-0.823584453445378,-0.3168929012648243,0.3898114853783255,-0.6681427699418686,-0.7500915695015928,0.4807867124430564,0.389811485378325,1.9952846936610047,194,engineer,-0.11456007842654903,-0.24994245616889055,0.10740083816796213,-0.32258508442054507,10.127605787710154,Low
0.6221772386541953,-1.2265784094838157,-1.438747090191363,-1.0571805553237692,-1.1550578498142066,-0.5156879540323448,-0.834162078126964,-1.5753601102779689,-0.5177499816346742,-1.1644910107461104,-0.823584453445378,-0.9570805805877016,-0.7825538841805496,1.0925488652454804,-0.5156879540323451,-1.1644910107461108,-0.7825538841805497,-0.8321853657643158,112,intern,-0.09977392377784289,-0.3542198026025307,0.07363687934916138,-0.32584280691023865,9.939151832416432,Low
-0.0881826007541359,-1.4129881431414195,-0.4662702357902072,-2.475428931081195,-1.8986205777435436,-0.5156879540323448,-1.3708472386865918,0.4400533293703451,-2.2806292677334903,-1.1644910107461104,-0.943815760517696,-1.5972682599105787,1.2690855125474818,-1.769882407281878,-0.5156879540323451,-1.1644910107461108,1.269085512547482,-0.5895720577455994,177,analyst,-0.032291214484072905,0.00043170591608920894,0.04822593906081493,-0.3280837901476302,9.809514591623373,Low
1.234556410557932,-0.8229861954149417,0.7525674217259081,0.0748158546844513,-0.4762402943312107,-0.6328897617669687,-1.1408393127324654,-1.2768992028141262,-0.4794265188933956,1.394829891992594,0.138266003133166,0.96348245738093,0.0967201429886066,-1.8485223472741363,-0.632889761766969,1.394829891992594,0.0967201429886062,0.4438531347609964,116,admin,-0.07752923544970175,-0.13040070047205643,0.11032926260604474,-0.3307663950852079,9.654330252694452,Low
-0.8230376070386177,0.1393802708106134,-0.0176342469598073,-0.6928598716429627,-0.944679256151278,-1.2188988004400878,-0.5658194978471502,0.7192586944171662,0.3636896614147338,-1.1644910107461104,-0.943815760517696,-0.3168929012648243,0.6829028277680442,-0.814439596197733,-1.2188988004400882,-1.1644910107461108,0.6829028277680447,-0.6892457063138311,95,analyst,-0.09171536389720275,-0.36383910435344813,0.12968385825089276,-0.3340755861333278,9.462898924883767,Low
0.2057594017596557,-1.098003147491562,0.7421943352789624,-0.1854132050875533,-0.6247847742583572,-1.101696992705464,-0.9108313867783394,-1.1549474341729862,-0.2111622797044453,1.760447163812409,0.378728617277802,-0.3168929012648243,-0.4894625417908309,-1.608019154580564,-1.1016969927054645,1.7604471638124088,-0.489462541790831,0.3113146847349881,199,admin,-0.07351801538472136,-0.14109514233299847,0.07700729671750617,-0.33811407231725443,9.229279057885332,Low
0.4507110705211514,-1.1579844950930356,-1.0653159781013193,-1.6296844868221798,-1.5279435499164462,-0.3984861462977209,-1.0258353497554025,-0.7345347580680033,-1.4375130874253608,-0.9816823748362028,-0.7033531463730596,-0.9570805805877016,-1.368736568959987,-0.5043588255959366,-0.3984861462977213,-0.9816823748362032,-1.368736568959987,-0.6383390279862668,19,engineer,-0.08586863726858651,-0.36645115016826524,0.060808025737960944,-0.3532678594428007,8.35265708332393,Low
-0.9455134414193656,-1.3597449584644987,-1.4154076456857354,-0.979111837392168,-1.1045626365975998,-0.7500915695015925,-1.102504658406778,-1.3250380588566817,0.8618946770513557,-0.9816823748362028,-0.7033531463730596,0.3232947780580529,-0.196371199401112,0.0384250233113447,-0.7500915695015928,-0.9816823748362032,-0.1963711994011124,-0.7222461358254463,154,intern,-0.10755466132410801,-0.26506213378526966,0.2675500996088062,-0.35390950553374373,8.315538899034285,Low
1.5284984130717236,-0.7772332490973103,-1.0627227064895828,0.8815259399776662,0.1103170508974143,-1.5705042236439597,-1.2175086213838409,-1.4469898274978217,0.7086008260862413,-1.1644910107461104,-1.1842783746623318,0.3232947780580529,-1.661827911349706,-0.9971629566993262,-1.57050422364396,-1.1644910107461108,-1.661827911349706,-0.9315056029764166,55,intern,-0.01655103697323579,0.0002612166149101869,0.2788984374362813,-0.36361738796396514,7.753953666624349,Low
0.4507110705211514,-0.9917957746581884,0.2468794574373069,0.2439647435362544,-0.3524088579587749,-0.7500915695015925,-0.9108313867783394,0.5716328692199962,0.6702773633449627,-0.4332564671064805,-0.823584453445378,-0.3168929012648243,-0.4894625417908309,-1.422607906077664,-0.7500915695015928,-0.4332564671064808,-0.489462541790831,-0.7182513817056906,17,analyst,-0.12282310738399382,-0.3469878694277879,0.09734158608249449,-0.36616809596559813,7.606399351231359,Low
0.5976820717780472,-0.1061602346408761,-0.8345148046567783,-0.2504704700305545,-0.6461446174175212,-0.8672933772362164,-0.6041541521728379,-0.7249069868594924,-0.7476907580823459,-0.4332564671064805,0.0180346960608481,0.3232947780580529,0.0967201429886066,0.0781967013874936,-0.8672933772362167,-0.4332564671064808,0.0967201429886062,1.582470501676109,99,engineer,-0.12336113559612277,-0.5315183130462169,0.0749799480548583,-0.3662010948903515,7.604490417026591,Low
0.4262159036450008,-1.1716455868889657,-0.7048512240699575,0.2960105554906554,-0.2913331843536463,-0.8672933772362164,-0.949166041104027,-0.760208814624033,-1.0542784600125747,0.2979780765331493,0.0180346960608481,0.96348245738093,0.0967201429886066,-0.818317020750092,-0.8672933772362167,0.2979780765331489,0.0967201429886062,-0.7925441953992611,151,engineer,-0.13022464592231736,-0.3338439372739106,0.2118681765685637,-0.36731069755431534,7.540301704976997,Low
0.6711675724064938,-0.7139960537695466,-0.5803741867066093,0.5952739742284608,-0.1012699699186325,-0.6328897617669687,-0.949166041104027,-0.6286292747743819,-0.4027795934108384,0.8464039842628717,-0.943815760517696,-1.5972682599105787,0.3898114853783255,-0.944625004113708,-0.632889761766969,0.8464039842628716,0.389811485378325,-0.7272366022251103,15,engineer,-0.11944438212242159,-0.3481307629138528,0.05743879563483827,-0.36737237041746623,7.536734030004114,Low
0.4752062373972994,0.0517447522406084,-0.8656340639976152,-0.5367224357797598,-0.8304678000176458,-0.8672933772362164,-0.6808234608242133,-0.5804904187318266,-0.0195449659980522,0.6635953483529642,-0.7033531463730596,0.3232947780580529,-1.0756452265702685,-0.0329362484859453,-0.8672933772362167,0.6635953483529641,-1.0756452265702685,-0.7047986314975797,84,engineer,-0.12325045287430902,-0.4817886977134649,0.0694300117884728,-0.3699018384108523,7.390408414593173,Low
-1.1169796095524107,-1.215172739319629,-1.6202761030129122,-2.6055434609671977,-2.080947407891312,-1.2188988004400878,-1.3708472386865918,1.053021429645549,-2.1656588795096545,-1.5301082825659251,-1.9056662170962395,-2.237455939233456,-0.7825538841805496,-0.4222106190659891,-1.2188988004400882,-1.5301082825659258,-0.7825538841805497,-0.6793174841350306,81,manager,0.010456141255431595,-6.817180459395278e-05,0.1362640699860643,-0.37249991785793657,7.240113738014871,Low
0.7936434067872417,-1.2531170267025022,-0.4455240628963159,-2.475428931081195,-1.878374326770187,-1.4533024159093355,-1.1408393127324654,0.4560996147178639,-2.1656588795096545,-1.347299646656018,-1.3045096817346498,-2.237455939233456,0.6829028277680442,-1.3879508736844848,-1.453302415909336,-1.3472996466560183,0.6829028277680447,-0.6435869822275654,47,analyst,-0.021978644023064153,-0.028578474659832542,0.07281240918850071,-0.3763144546310289,7.01944898072604,Low
-0.6025811051532727,-1.287196103833164,-1.244251719311132,-2.579520554989997,-1.994373219740634,-1.101696992705464,-1.2558432757095286,-0.8468587555006324,-2.6638638951462763,0.1151694406232418,-1.6652036029516035,-2.237455939233456,1.2690855125474818,-0.8421953344465906,-1.1016969927054645,0.1151694406232415,1.269085512547482,-0.740700533213753,135,engineer,-0.03225169329735811,-0.06323562362795498,0.02857516853820735,-0.38253649302791726,6.659514164426415,Low
0.6956627392826444,-1.0794161632622468,-0.627053075717865,0.3740792734222568,-0.2429132714935813,-0.8672933772362164,-0.9108313867783394,-0.6767681308169371,-1.130925385495132,-0.7988737389262954,-0.823584453445378,-0.3168929012648243,0.6829028277680442,-0.8272551667057788,-0.8672933772362167,-0.7988737389262959,0.6829028277680447,-0.80452202448739,98,engineer,-0.12696244748790753,-0.4023277641127958,0.1547741848575678,-0.3843501626252256,6.554596323729409,Low
-0.0146971001256893,0.2161805413081745,-0.92009276784408,-0.6538255126771619,-0.9013374394869982,-1.2188988004400878,-0.7191581151499009,-0.5772811616623228,0.0571019594845049,0.6635953483529642,-0.943815760517696,-1.5972682599105787,-0.196371199401112,-0.0205611377929123,-1.2188988004400882,0.6635953483529641,-0.1963711994011124,-0.8705388377938064,166,engineer,-0.10492061009115689,-0.44081772083152937,0.12469583225001601,-0.388697741471716,6.3030959481865265,Low
-0.0146971001256893,-0.9972806871506886,0.0264513704397117,-0.5367224357797598,-0.8464911138196742,-0.6328897617669687,-0.7574927694755886,0.5716328692199962,-0.5177499816346742,-0.2504478311965731,-0.4628905322284237,-0.9570805805877016,0.3898114853783255,-1.107072058351402,-0.632889761766969,-0.2504478311965734,0.389811485378325,-0.6304017843344593,54,analyst,-0.11372529096263606,-0.5808848939778462,0.030709018368664062,-0.38951998809976734,6.255530316131177,Low
0.7201579061587925,0.1349800029396922,0.1172158768504863,-0.0813215811787514,-0.5544566758933619,-1.4533024159093355,-0.7958274238012764,0.5587958409419815,-0.6710438325997886,-0.9816823748362028,-0.7033531463730596,-0.9570805805877016,-0.4894625417908309,-1.2116555727889244,-1.453302415909336,-0.9816823748362032,-0.489462541790831,-0.7411001560679881,136,analyst,-0.08708972824855243,-0.32232758572874687,0.1023802569928462,-0.39584750270901436,5.889493872246243,Low
0.8671289074156909,-1.392768932790566,-0.4221846183906881,-2.475428931081195,-1.8985490373644904,-1.5705042236439597,-1.2558432757095286,0.3534033884937457,-2.3572761932160478,-1.1644910107461104,-1.1842783746623318,-2.237455939233456,-1.368736568959987,-1.5955062818757724,-1.57050422364396,-1.1644910107461108,-1.368736568959987,-0.5307275682711194,130,analyst,0.001033123918253498,0.0002772940901879517,0.06835851273155485,-0.39758603989854546,5.788922319319652,Low
-0.676066605781722,-1.3145933431996248,-1.319456596051488,-2.566509102001397,-2.0178239064156447,-0.8672933772362164,-1.4091818930122793,-0.8051384135970845,-2.6638638951462763,0.4807867124430567,-0.823584453445378,-2.237455939233456,-0.7825538841805496,-1.2034409287949404,-0.8672933772362167,0.4807867124430564,-0.7825538841805497,-0.581623192341633,31,engineer,-0.04784844759903345,-0.1338447643262699,0.05897510099603361,-0.40753517653794996,5.213380922719655,Low
-0.2841439357633304,-1.1676180288226603,-1.8147714738931435,-2.6575892729215984,-2.1144289276785644,-1.5705042236439597,-1.332512584360904,-1.7358229637531533,-3.0470985225590623,-1.1644910107461104,-1.7854349100239215,-2.237455939233456,-0.196371199401112,0.689948319317246,-1.57050422364396,-1.1644910107461108,-0.1963711994011124,-0.658609354051307,134,intern,0.02219288333792402,0.00011449515006112243,0.04925201178256262,-0.4094786486802999,5.100954215599045,Low
0.8181385736633924,-1.389873202476523,0.2053871116495244,-2.3843487601609934,-1.8009409936084018,-0.98449518497084,-1.677524473292093,-1.3988509714552664,-2.893804671593948,1.2120212560826866,-1.4247409888069678,-1.5972682599105787,0.6829028277680442,-2.3675529163654163,-0.9844951849708404,1.2120212560826864,0.6829028277680447,-0.5624742600864712,12,admin,0.014467024640469561,-0.00030937463413893695,0.10200331239694437,-0.41439115256235487,4.816773844220603,Low
-0.5046004376486755,-1.0635920427954026,-0.958991842020126,-0.9530889314149674,-1.0992744701799928,-0.5156879540323448,-1.102504658406778,-0.5772811616623228,0.2103958104496193,-0.0676391952866656,-0.823584453445378,-1.5972682599105787,-0.4894625417908309,-0.847966794594527,-0.5156879540323451,-0.0676391952866659,-0.489462541790831,-0.7527264194605057,143,engineer,-0.12108872190787318,-0.5064163380082709,0.12019914347255038,-0.4169705566381372,4.667559507542205,Low
-0.6515714389055713,-1.1081404589650088,-0.8863802368915065,-0.6147911537113612,-0.8861239943340198,-0.98449518497084,-1.1791739670581531,-0.423236822326146,0.2870427359321766,-0.0676391952866656,-0.5831218393007417,0.3232947780580529,0.0967201429886066,-1.107072058351402,-0.9844951849708404,-0.0676391952866659,0.0967201429886062,1.535889713897202,49,engineer,-0.10320826795233501,-0.35340389720054355,0.1569706121827802,-0.430052174767134,3.9108091441055146,Low
0.2057594017596557,-1.4893745901537954,-1.3142700528280151,-2.592532007978597,-2.0267274707709952,-1.3361006081747118,-1.4091818930122793,-0.8982068686126915,-2.702187357887555,-0.0676391952866656,-1.0640470675900138,-2.877643618556333,-0.7825538841805496,-1.2106012121503231,-1.3361006081747122,-0.0676391952866659,-0.7825538841805497,-0.6217229973396744,179,engineer,-0.023256167001876382,-0.1141898097785854,0.04195099669233239,-0.4446780924612864,3.064723558858899,Low
-0.333134269515629,-1.5863263255357554,-1.2053526451350858,-2.5534976490127965,-2.006948192860955,-1.2188988004400878,-1.4858512016636547,-0.8789513261956691,-2.6255404324049976,0.6635953483529642,-1.9056662170962395,-2.237455939233456,-0.4894625417908309,-1.5661724415256977,-1.2188988004400882,0.6635953483529641,-0.489462541790831,-0.6752437536267571,14,engineer,-0.037336624566559284,-0.11100347690173629,0.029743995741998357,-0.4535503776108418,2.5514762720758153,Low
0.965109574920288,-1.0820393443803218,-1.340202768945379,-2.579520554989997,-2.031331798365655,-1.3361006081747118,-1.447516547337967,-0.840440241361625,-2.6638638951462763,0.2979780765331493,-1.0640470675900138,-2.237455939233456,0.0967201429886066,-1.300050068508961,-1.3361006081747122,0.2979780765331489,0.0967201429886062,-0.5584267787814012,56,engineer,-0.03443008538747816,-0.17400724777483645,0.057160495591381005,-0.46837013350630996,1.694177461687853,Low
-0.9945037751716642,-1.410242377303168,-1.252031534146341,-2.566509102001397,-2.0111302635683823,-1.4533024159093355,-1.4858512016636547,-0.8500680125701362,-2.6638638951462763,-0.2504478311965731,-0.5831218393007417,-2.237455939233456,-0.4894625417908309,-1.5217690685826286,-1.453302415909336,-0.2504478311965734,-0.489462541790831,-0.5880578339397625,184,engineer,-0.048229584623902255,-0.13765330943506848,0.06690610565035669,-0.48134676882204874,0.9435001834998062,Low
-0.553590771400974,-1.6554230828735088,-1.2805575218754417,-2.566509102001397,-2.0064971768859943,-1.4533024159093355,-1.447516547337967,-0.8500680125701362,-2.6255404324049976,-0.0676391952866656,-0.5831218393007417,-2.237455939233456,-0.4894625417908309,-1.3739941623635863,-1.453302415909336,-0.0676391952866659,-0.489462541790831,-0.6596992556346609,144,engineer,-0.04893059817634937,-0.16747820006847514,0.047566660240979025,-0.4842472814924037,0.7757102361248349,Low
-0.5780859382771247,-0.9935731629053888,-1.3272364108866972,-2.566509102001397,-2.037601882375654,-1.8049078391132072,-1.6391898189664054,-0.7698365858325439,-2.702187357887555,1.0292126201727791,-1.3045096817346498,-1.5972682599105787,-0.7825538841805496,-1.938606574890845,-1.804907839113208,1.029212620172779,-0.7825538841805497,-0.5906625187368083,57,engineer,0.0060014100458510855,0.00012831792126755115,0.10858247930915291,-0.4902088733141567,0.4308418312160645,Low
-0.333134269515629,-1.5148344332616166,-1.252031534146341,-2.592532007978597,-2.0317245506595114,-1.4533024159093355,-1.56252051031503,-0.8789513261956691,-2.817157746111391,-0.2504478311965731,-0.5831218393007417,-1.5972682599105787,0.0967201429886066,-1.7525569699287022,-1.453302415909336,-0.2504478311965734,0.0967201429886062,-0.6236197549443259,175,engineer,-0.036323100809918185,-0.16283312754126933,0.07855269996296083,-0.4976566507877882,0.0,Low
